שם מלא,תאריך,שער עסקה,יתרה בדוח אחרון,שינוי בכמות,סוג עסקה,סכום עסקה,יתרה בדוח נוכחי,מספר נייר,שם נייר,מחיר מניה בעת קריאת המייל
"פאי פיתוח מכשירים פיננסיים בע""מ",23/06/2024,100.44,"14,195,261","211,822",קניה,212754.01679999998,"14,407,083",1206580,פאי פיקדון אגח ג,100.65
"חברה ישראלית לספנות והספקה בע""מ",23/06/2024,"6,250","8,477,996.8",288,קניה,18000.0,"8,478,284.8",621011,"קרור מ""ר 1","6,379.00"
"א.א שידורית טלפייג 1989 בע""מ",23/06/2024,64.2,"7,897,623","1,379,259",קניה,885484.278,"9,276,882",1080597,מניה רגילה,61.10
מוטי קירשנבאום,23/06/2024,"31,835","7,493",420,מכירה,133707.0,"7,073",1175157,פז נפט אפ- כתבי אופציה (לא רשומים),
שמיר מאיר,23/06/2024,"13,474.53","3,778,891",360,קניה,48508.308000000005,"3,779,251",127019,"מבטח שמיר מ""ר","15,670.00"
יוסף בן שלום,23/06/2024,891.77,"151,029","27,445",קניה,244746.2765,"178,474",1138379,שגריר מניות רגילות,943.00
מר שלמה פרידמן באמצעות חברה בשליטתו,23/06/2024,102.73,"210,010","38,585",קניה,39638.370500000005,"248,595",1200880,גלעד פקדון אגח א,103.15
מר שלמה פרידמן באמצעות חברה בשליטתו,23/06/2024,107.72,"169,727","584,001",קניה,629085.8772,"753,728",1189398,אלה פקדון אגח ו,108.06
אברהם פרנסס,24/06/2024,44.09,"289,714","69,962",קניה,30846.2458,"359,676",544015,מניה רגילה,47.10
גל צוברי,24/06/2024,488,"7,424","4,576",קניה,22330.88,"12,000",103010,טיב טעם,518.30
מר שלמה פרידמן באמצעות חברה בשליטתו,24/06/2024,102.75,"248,595","28,585",מכירה,29371.0875,"220,010",1200880,גלעד פקדון אגח א,103.15
מר שלמה פרידמן באמצעות חברה בשליטתו,24/06/2024,107.73,"753,728","3,472,282",קניה,3740689.3986000004,"4,226,010",1189398,אלה פקדון אגח ו,108.06
"חברה ישראלית לספנות והספקה בע""מ",24/06/2024,"6,250","8,478,284.8",11,קניה,687.5,"8,478,295.8",621011,"קרור מ""ר 1","6,379.00"
"קרדן ישראל בע""מ",24/06/2024,396,"109,982,142","1,133,934",קניה,4490378.64,"111,116,076",1118447,קרדן נדלן ,462.00
שמיר מאיר,23/06/2024,"13,440.24","3,779,251",370,קניה,49728.888,"3,779,621",127019,"מבטח שמיר מ""ר","15,670.00"
שמיר מאיר,24/06/2024,"13,440.24","3,779,251",370,קניה,49728.888,"3,779,621",127019,"מבטח שמיר מ""ר","15,670.00"
עופר נמרודי,24/06/2024,"2,865.91","9,536,806","13,400",קניה,384031.94,"9,550,206",612010,מניה רגילה,"3,079.00"
שלום חגי,24/06/2024,490.29,"49,881,748","1,350",קניה,6618.915,"49,883,098",103010,טיב טעם,518.30
יוסף בן שלום,24/06/2024,904.00,"178,474","2,061",קניה,18631.44,"180,535",1138379,שגריר מניות רגילות,943.00
"יוניברסל מוטורס ישראל בע""מ",24/06/2024,"32,691.02","750,554","133,132",קניה,43522208.746400006,"883,686",314013,דנאל מניה רגילה,"32,000.00"
קרן השקעות פרודיג'י קפיטל,24/06/2024,"6,300","17,045","4,760",מכירה,299880.0,"12,285",1104363,ברק בית השקעות מניה רגילה ,"5,148.00"
יעקב בוסביב ,17/06/2024,30,"30,000","25,000",מכירה,7500.0,"5,000",1195098,סטורג דר עובדים,
שלמה איזנברג ,25/06/2024,"28,766","2,878,905",164,קניה,47176.240000000005,"2,879,069",1202977,ישרס אחזקות מניה רגילה,"31,390.00"
"הראל השקעות בביטוח ושירותים פיננסים בע""מ-נוסטרו",25/06/2024,107.56,"5,577,068","5,577,068",מכירה,5998694.3408,0,1191386,הראל פיקד אגח ג' אגרות חוב סדרה ג',107.76
מר שלמה פרידמן באמצעות חברה בשליטתו,25/06/2024,102.77,"220,010","219,000",מכירה,225066.30000000002,"1,010",1200880,גלעד פקדון אגח א,103.15
מר שלמה פרידמן באמצעות חברה בשליטתו,25/06/2024,107.78,"4,226,010","326,000",מכירה,351362.80000000005,"3,900,010",1189398,אלה פקדון אגח ו,108.06
מר שלמה פרידמן באמצעות חברה בשליטתו,25/06/2024,107.78,"4,226,010","326,000",מכירה,351362.80000000005,"3,900,010",1189398,אלה פקדון אגח ו,108.06
יוסף סנדלר,25/06/2024,"5,500","8,205,271","91,500",מכירה,5032500.0,"8,113,771",1176593,נקסט ויז'ן - מניה ,"4,800.00"
רונן שטרנבך,25/06/2024,229,"17,592,132","75,123",קניה,172031.67,"17,667,255",1083658,מניה רגילה,215.50
"פאי פיתוח מכשירים פיננסיים בע""מ",25/06/2024,100.46,"14,407,083","400,000",קניה,401840.0,"14,807,083",1206580,פאי פיקדון אגח ג,100.65
שמיר מאיר,25/06/2024,"13,560","3,779,621",340,קניה,46104.0,"3,779,961",127019,"מבטח שמיר מ""ר","15,670.00"
עופר נמרודי,25/06/2024,"2,865.91","9,550,206","2,966",קניה,85002.8906,"9,553,172",612010,מניה רגילה,"3,079.00"
שחר גרשון,25/06/2024,"7,929.21","636,082","1,261",קניה,99987.33810000001,"637,343",1170877,"נופר מ""ר","8,350.00"
שלום חגי,25/06/2024,490.82,"49,883,098",600,קניה,2944.92,"49,883,698",103010,טיב טעם,518.30
יאיר אפרתי,25/06/2024,50,"173,276","30,000",קניה,15000.0,"203,276",5560115,אופציות (סדרה 4) לא סחירות,
יאיר גולדפינגר,25/06/2024,456,"27,194,029","16,497",קניה,75226.31999999999,"27,210,526",1139955,מניות רגילות מדיפאואר,481.40
"חברה ישראלית לספנות והספקה בע""מ",25/06/2024,"6,211","8,478,295.8",146,קניה,9068.06,"8,478,441.8",621011,"קרור מ""ר 1","6,379.00"
מאור רון,25/06/2024,147.07,"23,054,854","2,632,910",מכירה,3872220.7369999997,"20,421,944",1187996,כתבי אופציה,
"חברה ישראלית לספנות והספקה בע""מ",25/06/2024,"6,211","8,478,295.8",146,קניה,9068.06,"8,478,441.8",621011,"קרור מ""ר 1","6,379.00"
עופר ינאי,25/06/2024,"7,990.74","9,810,512.8","24,000",קניה,1917777.5999999999,"9,834,512.8",1170877,"נופר מ""ר","8,350.00"
שלמה איזנברג ,26/06/2024,"28,743","2,879,069",43,קניה,12359.49,"2,879,112",1202977,ישרס אחזקות מניה רגילה,"31,390.00"
אר.פי.אס ניהול השקעות 2014 שותפות מוגבלת,23/06/2024,849.9,"1,968,435",279,קניה,2371.221,"1,968,714",1173145,קבסר,884.60
לשם נורית,26/06/2024,"1,600","6,323,200","700,000",מכירה,11200000.0,"5,623,200",1175611,תורפז ,"1,804.00"
"פאי פיתוח מכשירים פיננסיים בע""מ",26/06/2024,100.47,"14,807,083","100,000",קניה,100469.99999999999,"14,907,083",1206580,פאי פיקדון אגח ג,100.65
שמיר מאיר,26/06/2024,"13,516.45","3,779,961",360,קניה,48659.22,"3,780,321",127019,"מבטח שמיר מ""ר","15,670.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,26/06/2024,107.77,"3,900,010","34,180",קניה,36835.78599999999,"3,934,190",1189398,אלה פקדון אגח ו,108.06
שלום חגי,26/06/2024,494.66,"49,883,698",500,קניה,2473.3,"49,884,198",103010,טיב טעם,518.30
רון שטרן,26/06/2024,465,"127,333",480,קניה,2232.0,"127,813",1139955,מניות רגילות מדיפאואר,481.40
קרסו יואל,25/06/2024,"1,000","1,763,560","100,000",קניה,1000000.0,"1,863,560",1165307,טכנולוגיות מניה רגילה,"1,089.00"
שלמה איזנברג ,27/06/2024,"28,979","2,879,112","1,400",קניה,405706.0,"2,880,512",1202977,ישרס אחזקות מניה רגילה,"31,390.00"
מיכאל גרוסמן,27/06/2024,865,"1,159,813","91,500",מכירה,791475.0,"1,068,313",1185966,אופציות לא סחירות (סדרה ג'),
"פאי פיתוח מכשירים פיננסיים בע""מ",27/06/2024,100.49,"14,907,083","100,000",קניה,100489.99999999999,"15,007,083",1206580,פאי פיקדון אגח ג,100.65
שמיר מאיר,27/06/2024,"13,533.8","3,780,321",350,קניה,47368.299999999996,"3,780,671",127019,"מבטח שמיר מ""ר","15,670.00"
שלום חגי,27/06/2024,487.51,"49,884,198","3,110",קניה,15161.561,"49,887,308",103010,טיב טעם,518.30
רון שטרן,27/06/2024,481,"127,813","5,000",קניה,24049.999999999996,"132,813",1139955,מניות רגילות מדיפאואר,481.40
מוטי קירשנבאום,27/06/2024,"34,040","7,073",303,מכירה,103141.2,"6,770",1175157,פז נפט אפ- כתבי אופציה (לא רשומים),
רם דרורי,27/06/2024,"20,300","190,001","10,000",מכירה,2030000.0,"180,001",1178193,בית שמש אפ07/21,
סמיר מצלאוי,27/06/2024,"1,296","13,798,690","2,576",קניה,33384.96,"13,801,266",1106749,מצלאוי מניה רגילה,"1,319.00"
ירון גלבוע,30/06/2024,30,"10,818","3,606",מכירה,1081.8,"7,212",1187236,טורבוג'ן מנ.חסומות (לא רשומות למסחר),
אלי פולטוב,30/06/2024,250,"1,812,942","2,000,000",קניה,5000000.0,"3,812,942",1170240,מניות רגילות,198.60
קאירי מלי,30/06/2024,100,"205,000","10,250",מכירה,10250.0,"194,750",4250270,צרפתי אגח יב',98.36
"בנק ירושלים בע""מ",30/06/2024,103.17,"63,000,000","100,000,000",קניה,103170000.0,"163,000,000",1182054,ירושליםהנ אגחיח,103.40
קרן השקעות פרודיג'י קפיטל,30/06/2024,"5,112","12,285","10,270",מכירה,525002.4,"2,015",1104363,ברק בית השקעות מניה רגילה ,"5,148.00"
"א.י ספקטור בע""מ",17/06/2024,"1,025","6,576,478","17,395",קניה,178298.75,"6,593,873",1165307,טכנולוגיות מניה רגילה,"1,089.00"
רונן שטרנבך,30/06/2024,219,"17,667,255","50,000",קניה,109500.0,"17,717,255",1083658,מניה רגילה,215.50
"פאי פיתוח מכשירים פיננסיים בע""מ",30/06/2024,100.52,"15,007,083","100,000",קניה,100519.99999999999,"15,107,083",1206580,פאי פיקדון אגח ג,100.65
גרינברג אייל,30/06/2024,365,"44,794","37,502",קניה,136882.3,"82,296",1096148,גולף מניה רגילה,374.80
שמיר מאיר,30/06/2024,"13,891.68","3,780,671",350,קניה,48620.88,"3,781,021",127019,"מבטח שמיר מ""ר","15,670.00"
"הפניקס אחזקות בע""מ - נוסטרו",10/06/2024,951.03,"638,208","111,732",מכירה,1062604.8395999998,"526,476",1168558,מקס סטוק מניה רגילה,873.80
שניידר אלכס,30/06/2024,720,"20,568,917","360,000",קניה,2592000.0,"20,928,917",1105196,מישורים מניה רגילה,703.80
מר שלמה פרידמן באמצעות חברה בשליטתו,30/06/2024,107.81,"3,934,190","354,180",מכירה,381841.45800000004,"3,580,010",1189398,אלה פקדון אגח ו,108.06
"לפידות קפיטל בע""מ ",30/06/2024,99.2,"112,265,123","719,262",קניה,713507.904,"112,984,385",1082353,מניה רגילה,101.30
אלי נידם,30/06/2024,474,"13,585,056","25,000",קניה,118500.0,"13,610,056",1082007,"שוהם ביזנס, מניות רגילות",505.50
מאיר שני,30/06/2024,"1,390","74,281",865,קניה,12023.5,"75,146",1123355,מניה רגילה,"1,348.00"
אורנית שעיה,01/07/2024,802.9,"48,120",585,קניה,4696.965,"48,705",1141464,מניה רגילה,825.60
חיים מר,30/05/2024,"1,240","3,978,336","1,000",קניה,12400.0,"3,979,336",338012,ח.מר מניה רגילה,"1,523.00"
"פאי פיתוח מכשירים פיננסיים בע""מ",01/07/2024,100.54,"15,107,083","250,000",קניה,251350.00000000003,"15,357,083",1206580,פאי פיקדון אגח ג,100.65
מר שלמה פרידמן באמצעות חברה בשליטתו,01/07/2024,107.83,"3,580,010","2,580,001",מכירה,2782015.0783,"1,000,009",1189398,אלה פקדון אגח ו,108.06
שמיר מאיר,01/07/2024,"14,263.64","3,781,021",330,קניה,47070.011999999995,"3,781,351",127019,"מבטח שמיר מ""ר","15,670.00"
עופר נמרודי,01/07/2024,"2,822.39","9,553,172","11,000",קניה,310462.9,"9,564,172",612010,מניה רגילה,"3,079.00"
מיטב בית השקעות חברות לניהול קרנות להשקעות משותפות בנאמנות,30/06/2024,_________,"4,924,257","2,506,492",מכירה,לא ידוע,"2,417,765",1167691,לסיכו אגח א,101.00
יהונתן חנציס,01/07/2024,978.98,"23,060","5,022",קניה,49164.3756,"28,082",1166768,"דוראל מ""ר ללא ע.נ","1,052.00"
"ווישור גלובלטק בע""מ",01/07/2024,34.84,"12,240,389","4,607,038",קניה,1605092.0392000002,"16,847,427",209015,"מ""ר 1 ש""ח ע.נ.","1,845.00"
אברהם רביד,01/07/2024,"3,764.76","4,403,138","3,901",קניה,146863.2876,"4,407,039",1123777,מניות רגילות,"3,903.00"
שלום חגי,01/07/2024,493,"49,887,308","1,400",קניה,6902.0,"49,888,708",103010,טיב טעם,518.30
"מיטב בית השקעות בע""מ",30/06/2024,100.03,"5,360,430","3,344,298",מכירה,3345301.2893999997,"2,016,132",1141191,"דמרי אג""ח (סדרה ז')",98.13
ברנט אברהם ואילנה,01/07/2024,345.35,"26,987,851","4,649",קניה,16055.3215,"26,992,500",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
ברנט אברהם ואילנה,02/07/2024,345.06,"26,992,500","16,559",קניה,57138.485400000005,"27,009,059",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
"פאי פיתוח מכשירים פיננסיים בע""מ",02/07/2024,100.55,"15,357,083","49,969",קניה,50243.8295,"15,407,052",1206580,פאי פיקדון אגח ג,100.65
עופר נמרודי,02/07/2024,"2,861.86","9,564,172","3,500",קניה,100165.1,"9,567,672",612010,מניה רגילה,"3,079.00"
"רציו אנרגיות ניהול בע""מ",02/07/2024,110.10,"8,557,200","1,901,680",קניה,2093749.68,"10,458,880",1178144,רציו מימון אגחד,107.26
גרינברג אייל,02/07/2024,365,"82,296","33,570",קניה,122530.5,"115,866",1096148,גולף מניה רגילה,374.80
שמיר מאיר,02/07/2024,"14,309.3","3,781,351",330,קניה,47220.689999999995,"3,781,681",127019,"מבטח שמיר מ""ר","15,670.00"
ויקטור אדריאן בגס,02/07/2024,123,"7,039,014","4,000",קניה,4920.0,"7,043,014",456012,אפסלון ברנדס מניה רגילה,128.50
איציק בן אליעזר,02/07/2024,58.5,"8,050,861","43,529",קניה,25464.465,"8,094,390",1080597,מניה רגילה,61.10
גל נבו,02/07/2024,"7,040","44,494",350,קניה,24640.000000000004,"44,844",1081074,איסתא מניה רגילה,"7,571.00"
לנדנר ערן,03/07/2024,"2,050","139,636","139,636",מכירה,2862538.0,0,643015,מניות יסוד,"2,391.00"
רונן שטרנבך,02/07/2024,214.79,"17,717,434","42,347",קניה,90957.1213,"17,759,781",1083658,מניה רגילה,215.50
אלי נידם,02/07/2024,490,"13,610,056","15,326",קניה,75097.40000000001,"13,625,382",1082007,"שוהם ביזנס, מניות רגילות",505.50
"אקויטל בע""מ",03/07/2024,"2,050","63,334,988","12,669,840",קניה,259731720.0,"76,004,828",643015,מניות יסוד,"2,391.00"
חיים כצמן,02/07/2024,102.1,"444,480","444,480",מכירה,453814.07999999996,0,1193077,אגרות חוב (סדרה יג'),104.89
Aurora Capital Holdings LLC,02/07/2024,712,"6,683,899","876,043",קניה,6237426.16,"7,559,942",723007,מניה רגילה,900.30
רונן שטרנבך,30/06/2024,214.8,"17,717,255",179,קניה,384.492,"17,717,434",1083658,מניה רגילה,215.50
מאיר גרידיש,02/07/2024,801,"1,369,400","2,342",קניה,18759.42,"1,371,742",1141464,מור השקעות מניה רגילה,825.60
מאיר גרידיש,02/07/2024,801,"1,369,400","2,342",קניה,18759.42,"1,371,742",1141464,מור השקעות מניה רגילה,825.60
סמיר מצלאוי,03/07/2024,"1,297.78","13,801,266",923,קניה,11978.5094,"13,802,189",1106749,מצלאוי מניה רגילה,"1,319.00"
רוני בר-און,30/06/2024,100,"610,200","101,699.97",מכירה,101699.97,"508,500.03",1260603,אגרות חוב (סדרה יב),112.15
נתן חץ,03/07/2024,"2,430","26,066,097","850,000",קניה,20655000.0,"26,916,097",390013,"מ""ר","2,700.00"
שנידמן שרה,02/07/2024,"9,744","22,672",800,קניה,77952.0,"23,472",1129501,"מניות רגילות בנות 1 ש""ח ע.נ.","10,920.00"
"פאי פיתוח מכשירים פיננסיים בע""מ",03/07/2024,100.58,"15,407,052","62,000",קניה,62359.6,"15,469,052",1206580,פאי פיקדון אגח ג,100.65
יצחק חג'ג',02/07/2024,475,"19,343,575","7,491,615",קניה,35585171.25,"26,835,190",1143635,חגג אירופה - מניה,457.10
משה נור,17/06/2024,"1,300","1,757,824","159,720",קניה,2076360.0,"1,917,544",1175728,"נור, מניות רגילות","1,055.00"
שמיר מאיר,03/07/2024,"14,234.29","3,781,681",350,קניה,49820.01500000001,"3,782,031",127019,"מבטח שמיר מ""ר","15,670.00"
דורון (דורי) דודוביץ,03/07/2024,970,"33,580,712","10,309",קניה,99997.29999999999,"33,591,021",1166768,"דוראל מ""ר ללא ע.נ","1,052.00"
סטפק צבי,03/07/2024,"1,600","178,698","187,500",קניה,3000000.0,"366,198",1081843,מיטב השקעות מניה רגילה ,"1,688.00"
ישראלי רון,03/07/2024,224.82,"1,371,654","144,045",מכירה,323841.969,"1,227,609",1182492,אייקון אפ12/21 (אופציות לא רשומות למסחר),
רוזן ברק,03/07/2024,69,"25,518,574","900,000",קניה,621000.0,"26,418,574",1103852,די.אן.איי ביומד - מניה רגילה ללא ערך נקוב,68.70
אברהם רביד,03/07/2024,"3,784.06","4,407,039","1,300",קניה,49192.780000000006,"4,408,339",1123777,מניות רגילות,"3,903.00"
יאיר גולדפינגר,03/07/2024,470,"27,210,526","69,246",קניה,325456.2,"27,279,772",1139955,מניות רגילות מדיפאואר,481.40
שלום חגי,03/07/2024,493.22,"49,888,708",500,קניה,2466.1,"49,889,208",103010,טיב טעם,518.30
לירן גלעדי,04/07/2024,221.27,"16,247,512","12,488",קניה,27632.1976,"16,260,000",00536011,מניה רגילה,
נאוי דורי ,03/07/2024,"2,649.96","22,327,441","485,282",קניה,12859778.8872,"22,812,723",208017,נאוי מניה רגילה,"2,702.00"
ברנט אברהם ואילנה,02/07/2024,344.75,"27,009,059","5,667",קניה,19536.9825,"27,014,726",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
שמואל מילנר,04/07/2024,777,"5,837,863","2,773",קניה,21546.21,"5,840,636",1083377,טופ מערכות,809.80
עופר אברם,04/07/2024,158,"933,739","66,261",קניה,104692.38,"1,000,000",1140573,מנרט מניה רגילה,171.10
שמיר מאיר,04/07/2024,"14,326.18","3,782,031",330,קניה,47276.394,"3,782,361",127019,"מבטח שמיר מ""ר","15,670.00"
אלי נידם,04/07/2024,503,"13,625,382","12,000",קניה,60360.0,"13,637,382",1082007,"שוהם ביזנס, מניות רגילות",505.50
שלום חגי,04/07/2024,496.86,"49,889,208",300,קניה,1490.5800000000002,"49,889,508",103010,טיב טעם,518.30
מר שלמה פרידמן באמצעות חברה בשליטתו,04/07/2024,108.05,"1,000,009","19,999",מכירה,21608.9195,"980,010",1189398,אלה פקדון אגח ו,108.06
ברנט פסח,07/07/2024,376.00,"2,910,230",500,קניה,1880.0,"2,910,730",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
ברנט אברהם ואילנה,04/07/2024,356.12,"27,014,726","4,617",קניה,16442.0604,"27,019,343",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
"קבוצת חנן מור השקעות 2006 בע""מ",04/07/2024,0.22,"2,358,905","250,000",מכירה,550.0,"2,108,905",1181510,אגרות חוב (סדרה יד'),22.87
ברנט אברהם ואילנה,07/07/2024,374.90,"27,019,343",538,קניה,2016.9619999999998,"27,019,881",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
סמיר מצלאוי,04/07/2024,"1,317","13,802,189","1,367",קניה,18003.39,"13,803,556",1106749,מצלאוי מניה רגילה,"1,319.00"
יוסף לוי,07/07/2024,814.98,"4,419,622","5,861",קניה,47765.97780000001,"4,425,483",1141464,מור השקעות מניה רגילה,825.60
יחיאל ספקטור,04/07/2024,"1,082.8","586,283","5,811",קניה,62921.507999999994,"592,094",1165307,טכנולוגיות מניה רגילה,"1,089.00"
משה מגיד,04/07/2024,81.85,"13,810",500,מכירה,409.24999999999994,"13,310",1080985,ישרוטל מניה רגילה,"8,400.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,07/07/2024,107.96,"980,010","48,799",קניה,52683.40039999999,"1,028,809",1189398,אלה פקדון אגח ו,108.06
"פאי פיתוח מכשירים פיננסיים בע""מ",07/07/2024,100.63,"15,469,052","150,000",קניה,150945.0,"15,619,052",1206580,פאי פיקדון אגח ג,100.65
אר.פי.אס ניהול השקעות 2014 שותפות מוגבלת,23/06/2024,896.6,"1,968,714",371,קניה,3326.3860000000004,"1,969,085",1173145,קבסר,884.60
שמיר מאיר,07/07/2024,"14,631.76","3,782,361",340,קניה,49747.984,"3,782,701",127019,"מבטח שמיר מ""ר","15,670.00"
לירן גלעדי,07/07/2024,221.44,"16,260,000","5,000",קניה,11072.0,"16,265,000",00536011,מניה רגילה,
בונס יהושע ,03/01/2024,106.61,"14,142","28,139",קניה,29998.9879,"42,281",1199488,אגרות חוב (סדרה 2),105.06
רונה לרר,07/07/2024,"9,763","14,954","1,700",מכירה,165971.0,"13,254",5660097,אופציה מנורה עובדים,
ברנט אברהם ואילנה,07/07/2024,373.56,"27,019,881","2,900",קניה,10833.24,"27,022,781",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
שינדלר טליה,08/07/2024,507.59,"35,337","28,504",מכירה,144683.4536,"6,833",1172766,"קרסו מ'אפ02/21ב, אופציה למניה",
מוטי קירשנבאום,08/07/2024,"35,160","6,770",300,מכירה,105480.0,"6,470",1175157,פז נפט אפ- כתבי אופציה (לא רשומים),
"קבוצת חנן מור השקעות 2006 בע""מ",07/07/2024,22.66,"2,108,905","700,000",מכירה,158620.0,"1,408,905",1181510,אגרות חוב (סדרה יד'),22.87
אסא גלעדי,08/07/2024,222.94,"14,973,373","13,000",קניה,28982.2,"14,986,373",00536011,מניה רגילה,
אורן מילר,08/07/2024,495.6,"49,137",777,קניה,3850.8120000000004,"49,914",103010,טיב טעם,518.30
אופיר ענבר,08/07/2024,"34,800","9,685","1,000",מכירה,348000.0,"8,685",1175157,פז נפט אפ- כתבי אופציה (לא רשומים),
יוסף לוי,08/07/2024,821.86,"4,425,483","21,463",קניה,176395.8118,"4,446,946",1141464,מור השקעות מניה רגילה,825.60
"פאי פיתוח מכשירים פיננסיים בע""מ",08/07/2024,104.90,0,"47,194",קניה,49506.50600000001,"47,194",1199454,פאי פיקדון אגח א,105.00
"פאי פיתוח מכשירים פיננסיים בע""מ",08/07/2024,103.05,"1,053,333","24,810",קניה,25566.704999999998,"1,078,143",1201144,פאי פיקדון אגח ב,103.13
שמיר מאיר,08/07/2024,"14,626","3,782,701",340,קניה,49728.399999999994,"3,783,041",127019,"מבטח שמיר מ""ר","15,670.00"
ערן מיטל,08/07/2024,825,"331,169.26","10,000",קניה,82500.0,"341,169.26",1083419,מניות רגילות,883.30
אלי שמיני,27/06/2024,66,"2,844,000","2,261",מכירה,1492.26,"2,841,739",1179993,מניה רגילה,62.70
שלום חגי,08/07/2024,501.55,"49,889,508",600,קניה,3009.3,"49,890,108",103010,טיב טעם,518.30
"מיטב בית השקעות בע""מ - נוסטרו",09/07/2024,156,"126,699,685","3,200,000",קניה,4992000.0,"129,899,685",333013,פנינסולה מניה רגילה,153.10
ניר סמי להב,08/07/2024,788.76,"85,668","1,432",מכירה,11295.0432,"84,236",1300086,אופציות לא רשומות 09/19,
עוז גבאי,09/07/2024,1,"92,325","30,775",מכירה,307.75,"61,550",1180918,אופציות (לא רשומות) עובדים,
אברהם רביד,08/07/2024,"3,737","4,408,339","1,300",קניה,48581.0,"4,409,639",1123777,מניות רגילות,"3,903.00"
"פאי פיתוח מכשירים פיננסיים בע""מ",09/07/2024,100.63,"15,619,052","249,970",קניה,251544.811,"15,869,022",1206580,פאי פיקדון אגח ג,100.65
עופר נמרודי,09/07/2024,"3,006","9,567,672","2,448",קניה,73586.87999999999,"9,570,120",612010,מניה רגילה,"3,079.00"
אר.פי.אס ניהול השקעות 2014 שותפות מוגבלת,09/07/2024,889.9,"1,969,085",384,קניה,3417.2159999999994,"1,969,469",1173145,קבסר,884.60
מר שלמה פרידמן באמצעות חברה בשליטתו,09/07/2024,103.08,"1,010","5,500",קניה,5669.4,"6,510",1200880,גלעד פקדון אגח א,103.15
בנימין פרץ,09/07/2024,"3,190.96","3,426,526","6,250",קניה,199435.0,"3,432,776",531012,בוני תיכון - מניה רגילה 1 ₪ ע.נ. ,"3,323.00"
גרינברג אייל,09/07/2024,370.20,"115,866","17,565",קניה,65025.63,"133,431",1096148,גולף מניה רגילה,374.80
שמיר מאיר,09/07/2024,"14,823.64","3,783,041",330,קניה,48918.012,"3,783,371",127019,"מבטח שמיר מ""ר","15,670.00"
שלום חגי,09/07/2024,499.6,"49,890,108",600,קניה,2997.6000000000004,"49,890,708",103010,טיב טעם,518.30
ברנט אברהם ואילנה,08/07/2024,374.12,"27,022,781","1,000",קניה,3741.2000000000003,"27,023,781",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
ברנט אברהם ואילנה,09/07/2024,373.00,"27,023,781","1,000",קניה,3730.0,"27,024,781",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
אייל רביד,09/07/2024,"3,619.62","5,017,107","6,932",קניה,250912.05839999998,"5,024,039",1123777,מניות רגילות,"3,903.00"
ברנט פסח,09/07/2024,377.70,"2,910,730",350,קניה,1321.9499999999998,"2,911,080",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
"קיבוץ סאסא אגודה חקלאית שיתופית בע""מ",09/07/2024,380.17,"15,150,000","2,700",קניה,10264.59,"15,152,700",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
ברנט אברהם ואילנה,09/07/2024,374.66,"27,024,781","1,897",קניה,7107.300200000001,"27,026,678",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
ניר סמי להב,09/07/2024,788.76,"84,236",10,מכירה,78.876,"84,226",1300086,אופציות לא רשומות 09/19,
"פאי פיתוח מכשירים פיננסיים בע""מ",10/07/2024,100.65,"15,869,022","100,000",קניה,100650.0,"15,969,022",1206580,פאי פיקדון אגח ג,100.65
שמיר מאיר,10/07/2024,"15,096.97","3,783,371",300,קניה,45290.909999999996,"3,783,671",127019,"מבטח שמיר מ""ר","15,670.00"
שלום חגי,10/07/2024,505.6,"49,890,708",100,קניה,505.6,"49,890,808",103010,טיב טעם,518.30
ברנט פסח,10/07/2024,377.70,"2,911,080",350,קניה,1321.9499999999998,"2,911,430",01080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
ניר סמי להב,10/07/2024,789,"84,226","1,728",מכירה,13633.92,"82,498",1300086,אופציות לא רשומות 09/19,
מר שלמה פרידמן באמצעות חברה בשליטתו,10/07/2024,103.21,"6,510","42,520",מכירה,43884.892,0,1200880,גלעד פקדון אגח א,103.15
מר שלמה פרידמן באמצעות חברה בשליטתו,10/07/2024,108.04,"1,028,809","4,724",מכירה,5103.8096000000005,"1,024,085",1189398,אלה פקדון אגח ו,108.06
אביב צידון,10/07/2024,349.9,"15,722,470",180,קניה,629.8199999999999,"15,722,650",1172360,מניות רגילות פינרג'י,318.00
יוסף לוי,07/07/2024,814.98,"4,419,622","5,861",קניה,47765.97780000001,"4,425,483",1141464,מור השקעות מניה רגילה,825.60
